date,disease,country,region_id,region_name,signal_type,value,population,source,is_smoothed,is_imputed,quality_flag
2025-01-11,COVID-19,Germany,DE,Germany,reported_cases,39033205,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-12,COVID-19,Germany,DE,Germany,reported_cases,39033205,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-13,COVID-19,Germany,DE,Germany,reported_cases,39033205,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-14,COVID-19,Germany,DE,Germany,reported_cases,39033958,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-15,COVID-19,Germany,DE,Germany,reported_cases,39034589,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-16,COVID-19,Germany,DE,Germany,reported_cases,39035121,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-17,COVID-19,Germany,DE,Germany,reported_cases,39035670,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-18,COVID-19,Germany,DE,Germany,reported_cases,39036160,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-19,COVID-19,Germany,DE,Germany,reported_cases,39036160,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-20,COVID-19,Germany,DE,Germany,reported_cases,39036160,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-21,COVID-19,Germany,DE,Germany,reported_cases,39036830,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-22,COVID-19,Germany,DE,Germany,reported_cases,39037524,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-23,COVID-19,Germany,DE,Germany,reported_cases,39038091,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-24,COVID-19,Germany,DE,Germany,reported_cases,39038628,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-25,COVID-19,Germany,DE,Germany,reported_cases,39039124,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-26,COVID-19,Germany,DE,Germany,reported_cases,39039124,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-27,COVID-19,Germany,DE,Germany,reported_cases,39039124,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-28,COVID-19,Germany,DE,Germany,reported_cases,39039868,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-29,COVID-19,Germany,DE,Germany,reported_cases,39040508,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-30,COVID-19,Germany,DE,Germany,reported_cases,39041118,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-01-31,COVID-19,Germany,DE,Germany,reported_cases,39041614,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-01,COVID-19,Germany,DE,Germany,reported_cases,39042210,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-02,COVID-19,Germany,DE,Germany,reported_cases,39042210,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-03,COVID-19,Germany,DE,Germany,reported_cases,39042210,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-04,COVID-19,Germany,DE,Germany,reported_cases,39042859,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-05,COVID-19,Germany,DE,Germany,reported_cases,39043426,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-06,COVID-19,Germany,DE,Germany,reported_cases,39043818,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-07,COVID-19,Germany,DE,Germany,reported_cases,39044226,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-08,COVID-19,Germany,DE,Germany,reported_cases,39044610,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-09,COVID-19,Germany,DE,Germany,reported_cases,39044610,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-10,COVID-19,Germany,DE,Germany,reported_cases,39044610,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-11,COVID-19,Germany,DE,Germany,reported_cases,39045200,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-12,COVID-19,Germany,DE,Germany,reported_cases,39045572,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-13,COVID-19,Germany,DE,Germany,reported_cases,39045962,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-14,COVID-19,Germany,DE,Germany,reported_cases,39046336,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-15,COVID-19,Germany,DE,Germany,reported_cases,39046712,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-16,COVID-19,Germany,DE,Germany,reported_cases,39046712,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-17,COVID-19,Germany,DE,Germany,reported_cases,39046712,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-18,COVID-19,Germany,DE,Germany,reported_cases,39047140,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-19,COVID-19,Germany,DE,Germany,reported_cases,39047526,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-20,COVID-19,Germany,DE,Germany,reported_cases,39047921,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-21,COVID-19,Germany,DE,Germany,reported_cases,39048253,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-22,COVID-19,Germany,DE,Germany,reported_cases,39048546,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-23,COVID-19,Germany,DE,Germany,reported_cases,39048546,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-24,COVID-19,Germany,DE,Germany,reported_cases,39048546,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-25,COVID-19,Germany,DE,Germany,reported_cases,39048985,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-26,COVID-19,Germany,DE,Germany,reported_cases,39049345,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-27,COVID-19,Germany,DE,Germany,reported_cases,39049698,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-02-28,COVID-19,Germany,DE,Germany,reported_cases,39050004,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-01,COVID-19,Germany,DE,Germany,reported_cases,39050282,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-02,COVID-19,Germany,DE,Germany,reported_cases,39050282,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-03,COVID-19,Germany,DE,Germany,reported_cases,39050282,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-04,COVID-19,Germany,DE,Germany,reported_cases,39050550,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-05,COVID-19,Germany,DE,Germany,reported_cases,39050819,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-06,COVID-19,Germany,DE,Germany,reported_cases,39051094,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-07,COVID-19,Germany,DE,Germany,reported_cases,39051282,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-08,COVID-19,Germany,DE,Germany,reported_cases,39051466,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-09,COVID-19,Germany,DE,Germany,reported_cases,39051466,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-10,COVID-19,Germany,DE,Germany,reported_cases,39051466,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-11,COVID-19,Germany,DE,Germany,reported_cases,39051620,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-12,COVID-19,Germany,DE,Germany,reported_cases,39051978,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-13,COVID-19,Germany,DE,Germany,reported_cases,39052190,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-14,COVID-19,Germany,DE,Germany,reported_cases,39052371,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-15,COVID-19,Germany,DE,Germany,reported_cases,39052569,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-16,COVID-19,Germany,DE,Germany,reported_cases,39052569,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-17,COVID-19,Germany,DE,Germany,reported_cases,39052569,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-18,COVID-19,Germany,DE,Germany,reported_cases,39052778,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-19,COVID-19,Germany,DE,Germany,reported_cases,39052972,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-20,COVID-19,Germany,DE,Germany,reported_cases,39053138,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-21,COVID-19,Germany,DE,Germany,reported_cases,39053277,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-22,COVID-19,Germany,DE,Germany,reported_cases,39053462,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-23,COVID-19,Germany,DE,Germany,reported_cases,39053462,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-24,COVID-19,Germany,DE,Germany,reported_cases,39053462,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-25,COVID-19,Germany,DE,Germany,reported_cases,39053701,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-26,COVID-19,Germany,DE,Germany,reported_cases,39053882,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-27,COVID-19,Germany,DE,Germany,reported_cases,39054029,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-28,COVID-19,Germany,DE,Germany,reported_cases,39054201,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-29,COVID-19,Germany,DE,Germany,reported_cases,39054356,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-30,COVID-19,Germany,DE,Germany,reported_cases,39054356,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-03-31,COVID-19,Germany,DE,Germany,reported_cases,39054356,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-01,COVID-19,Germany,DE,Germany,reported_cases,39054562,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-02,COVID-19,Germany,DE,Germany,reported_cases,39054739,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-03,COVID-19,Germany,DE,Germany,reported_cases,39054878,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-04,COVID-19,Germany,DE,Germany,reported_cases,39054994,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-05,COVID-19,Germany,DE,Germany,reported_cases,39055090,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-06,COVID-19,Germany,DE,Germany,reported_cases,39055090,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-07,COVID-19,Germany,DE,Germany,reported_cases,39055090,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-08,COVID-19,Germany,DE,Germany,reported_cases,39055243,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-09,COVID-19,Germany,DE,Germany,reported_cases,39055318,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-10,COVID-19,Germany,DE,Germany,reported_cases,39055417,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-11,COVID-19,Germany,DE,Germany,reported_cases,39055548,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-12,COVID-19,Germany,DE,Germany,reported_cases,39055658,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-13,COVID-19,Germany,DE,Germany,reported_cases,39055658,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-14,COVID-19,Germany,DE,Germany,reported_cases,39055658,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-15,COVID-19,Germany,DE,Germany,reported_cases,39055834,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-16,COVID-19,Germany,DE,Germany,reported_cases,39055959,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-17,COVID-19,Germany,DE,Germany,reported_cases,39056076,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-18,COVID-19,Germany,DE,Germany,reported_cases,39056193,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-19,COVID-19,Germany,DE,Germany,reported_cases,39056193,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-20,COVID-19,Germany,DE,Germany,reported_cases,39056193,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-21,COVID-19,Germany,DE,Germany,reported_cases,39056193,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-22,COVID-19,Germany,DE,Germany,reported_cases,39056193,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-23,COVID-19,Germany,DE,Germany,reported_cases,39056394,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-24,COVID-19,Germany,DE,Germany,reported_cases,39056539,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-25,COVID-19,Germany,DE,Germany,reported_cases,39056624,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-26,COVID-19,Germany,DE,Germany,reported_cases,39056722,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-27,COVID-19,Germany,DE,Germany,reported_cases,39056722,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-28,COVID-19,Germany,DE,Germany,reported_cases,39056722,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-29,COVID-19,Germany,DE,Germany,reported_cases,39056822,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-04-30,COVID-19,Germany,DE,Germany,reported_cases,39056927,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-01,COVID-19,Germany,DE,Germany,reported_cases,39057015,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-02,COVID-19,Germany,DE,Germany,reported_cases,39057015,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-03,COVID-19,Germany,DE,Germany,reported_cases,39057129,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-04,COVID-19,Germany,DE,Germany,reported_cases,39057129,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-05,COVID-19,Germany,DE,Germany,reported_cases,39057129,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-06,COVID-19,Germany,DE,Germany,reported_cases,39057246,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-07,COVID-19,Germany,DE,Germany,reported_cases,39057357,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-08,COVID-19,Germany,DE,Germany,reported_cases,39057442,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-09,COVID-19,Germany,DE,Germany,reported_cases,39057442,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-10,COVID-19,Germany,DE,Germany,reported_cases,39057573,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-11,COVID-19,Germany,DE,Germany,reported_cases,39057573,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-12,COVID-19,Germany,DE,Germany,reported_cases,39057573,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-13,COVID-19,Germany,DE,Germany,reported_cases,39057684,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-14,COVID-19,Germany,DE,Germany,reported_cases,39057802,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-15,COVID-19,Germany,DE,Germany,reported_cases,39057904,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-16,COVID-19,Germany,DE,Germany,reported_cases,39057977,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-17,COVID-19,Germany,DE,Germany,reported_cases,39058062,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-18,COVID-19,Germany,DE,Germany,reported_cases,39058062,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-19,COVID-19,Germany,DE,Germany,reported_cases,39058062,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-20,COVID-19,Germany,DE,Germany,reported_cases,39058182,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-21,COVID-19,Germany,DE,Germany,reported_cases,39058295,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-22,COVID-19,Germany,DE,Germany,reported_cases,39058469,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-23,COVID-19,Germany,DE,Germany,reported_cases,39058597,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-24,COVID-19,Germany,DE,Germany,reported_cases,39058704,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-25,COVID-19,Germany,DE,Germany,reported_cases,39058704,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-26,COVID-19,Germany,DE,Germany,reported_cases,39058704,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-27,COVID-19,Germany,DE,Germany,reported_cases,39058874,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-28,COVID-19,Germany,DE,Germany,reported_cases,39059044,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-29,COVID-19,Germany,DE,Germany,reported_cases,39059203,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-30,COVID-19,Germany,DE,Germany,reported_cases,39059203,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-05-31,COVID-19,Germany,DE,Germany,reported_cases,39059336,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-01,COVID-19,Germany,DE,Germany,reported_cases,39059388,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-02,COVID-19,Germany,DE,Germany,reported_cases,39059388,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-03,COVID-19,Germany,DE,Germany,reported_cases,39059591,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-04,COVID-19,Germany,DE,Germany,reported_cases,39059732,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-05,COVID-19,Germany,DE,Germany,reported_cases,39059900,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-06,COVID-19,Germany,DE,Germany,reported_cases,39060043,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-07,COVID-19,Germany,DE,Germany,reported_cases,39060164,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-08,COVID-19,Germany,DE,Germany,reported_cases,39060164,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-09,COVID-19,Germany,DE,Germany,reported_cases,39060164,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-10,COVID-19,Germany,DE,Germany,reported_cases,39060164,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-11,COVID-19,Germany,DE,Germany,reported_cases,39060349,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-12,COVID-19,Germany,DE,Germany,reported_cases,39060499,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-13,COVID-19,Germany,DE,Germany,reported_cases,39060633,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-14,COVID-19,Germany,DE,Germany,reported_cases,39060776,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-15,COVID-19,Germany,DE,Germany,reported_cases,39060776,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-16,COVID-19,Germany,DE,Germany,reported_cases,39060776,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-17,COVID-19,Germany,DE,Germany,reported_cases,39060939,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-18,COVID-19,Germany,DE,Germany,reported_cases,39061095,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-19,COVID-19,Germany,DE,Germany,reported_cases,39061325,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-20,COVID-19,Germany,DE,Germany,reported_cases,39061374,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-21,COVID-19,Germany,DE,Germany,reported_cases,39061510,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-22,COVID-19,Germany,DE,Germany,reported_cases,39061510,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-23,COVID-19,Germany,DE,Germany,reported_cases,39061510,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-24,COVID-19,Germany,DE,Germany,reported_cases,39061673,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-25,COVID-19,Germany,DE,Germany,reported_cases,39061830,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-26,COVID-19,Germany,DE,Germany,reported_cases,39061982,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-27,COVID-19,Germany,DE,Germany,reported_cases,39062097,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-28,COVID-19,Germany,DE,Germany,reported_cases,39062216,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-29,COVID-19,Germany,DE,Germany,reported_cases,39062216,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-06-30,COVID-19,Germany,DE,Germany,reported_cases,39062216,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-01,COVID-19,Germany,DE,Germany,reported_cases,39062348,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-02,COVID-19,Germany,DE,Germany,reported_cases,39062477,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-03,COVID-19,Germany,DE,Germany,reported_cases,39062583,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-04,COVID-19,Germany,DE,Germany,reported_cases,39062700,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-05,COVID-19,Germany,DE,Germany,reported_cases,39062816,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-06,COVID-19,Germany,DE,Germany,reported_cases,39062816,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-07,COVID-19,Germany,DE,Germany,reported_cases,39062816,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-08,COVID-19,Germany,DE,Germany,reported_cases,39062989,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-09,COVID-19,Germany,DE,Germany,reported_cases,39063125,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-10,COVID-19,Germany,DE,Germany,reported_cases,39063245,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-11,COVID-19,Germany,DE,Germany,reported_cases,39063341,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-12,COVID-19,Germany,DE,Germany,reported_cases,39063481,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-13,COVID-19,Germany,DE,Germany,reported_cases,39063481,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-14,COVID-19,Germany,DE,Germany,reported_cases,39063481,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-15,COVID-19,Germany,DE,Germany,reported_cases,39063627,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-16,COVID-19,Germany,DE,Germany,reported_cases,39063776,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-17,COVID-19,Germany,DE,Germany,reported_cases,39063947,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-18,COVID-19,Germany,DE,Germany,reported_cases,39064078,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-19,COVID-19,Germany,DE,Germany,reported_cases,39064226,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-20,COVID-19,Germany,DE,Germany,reported_cases,39064226,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-21,COVID-19,Germany,DE,Germany,reported_cases,39064226,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-22,COVID-19,Germany,DE,Germany,reported_cases,39064415,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-23,COVID-19,Germany,DE,Germany,reported_cases,39064576,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-24,COVID-19,Germany,DE,Germany,reported_cases,39064714,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-25,COVID-19,Germany,DE,Germany,reported_cases,39064844,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-26,COVID-19,Germany,DE,Germany,reported_cases,39065010,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-27,COVID-19,Germany,DE,Germany,reported_cases,39065010,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-28,COVID-19,Germany,DE,Germany,reported_cases,39065010,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-29,COVID-19,Germany,DE,Germany,reported_cases,39065208,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-30,COVID-19,Germany,DE,Germany,reported_cases,39065411,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-07-31,COVID-19,Germany,DE,Germany,reported_cases,39065607,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-08-01,COVID-19,Germany,DE,Germany,reported_cases,39065775,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-08-02,COVID-19,Germany,DE,Germany,reported_cases,39065954,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-08-03,COVID-19,Germany,DE,Germany,reported_cases,39065954,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-08-04,COVID-19,Germany,DE,Germany,reported_cases,39065954,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-08-05,COVID-19,Germany,DE,Germany,reported_cases,39066185,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2025-08-06,COVID-19,Germany,DE,Germany,reported_cases,39066391,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
